Anwendung,Raumwärme,Warmwasser,Prozesswärme,Klimakälte,Prozesskälte,Beleuchtung,IKT,Mechanische Antriebe,Total
2019-09-18 16:00:00,0.0,0.0,72831.75,0.0,0.0,179.75,0.0,21548.0,94561.5
2019-09-18 17:00:00,0.0,0.0,71235.75,0.0,0.0,173.0,0.0,21517.25,92924.5
2019-09-18 18:00:00,0.0,0.0,70265.25,0.0,0.0,165.0,0.0,21286.75,91721.0
2019-09-18 19:00:00,0.0,0.0,69937.0,0.0,0.0,165.0,0.0,21473.5,91575.75
2019-09-18 20:00:00,0.0,0.0,69803.0,0.0,0.0,165.0,0.0,20827.0,90797.0
2019-09-18 21:00:00,0.0,0.0,69278.5,0.0,0.0,165.0,0.0,20403.0,89840.0
2019-09-18 22:00:00,0.0,0.0,67853.75,0.0,0.0,155.0,0.0,20263.0,88275.75
2019-09-18 23:00:00,0.0,0.0,64808.5,0.0,0.0,138.25,0.0,18993.0,83940.5
2019-09-19 00:00:00,0.0,0.0,63547.0,0.0,0.0,132.0,0.0,18767.5,82447.5
2019-09-19 01:00:00,0.0,0.0,63834.25,0.0,0.0,134.0,0.0,18991.5,82960.25
2019-09-19 02:00:00,0.0,0.0,64051.0,0.0,0.0,136.0,0.0,19228.75,83417.75
2019-09-19 03:00:00,0.0,0.0,63565.75,0.0,0.0,132.0,0.0,18718.5,82416.5
2019-09-19 04:00:00,0.0,0.0,63912.75,0.0,0.0,134.0,0.0,18649.0,82696.0
2019-09-19 05:00:00,0.0,0.0,65865.5,0.0,0.0,144.5,0.0,19858.75,85871.0
2019-09-19 06:00:00,0.0,0.0,69301.25,0.0,0.0,163.0,0.0,20159.25,89623.25
2019-09-19 07:00:00,0.0,0.0,73009.0,0.0,0.0,181.75,0.0,21060.75,94249.25
2019-09-19 08:00:00,0.0,0.0,75560.75,0.0,0.0,194.0,0.0,22411.25,98168.75
2019-09-19 09:00:00,0.0,0.0,76442.75,0.0,0.0,198.0,0.0,22631.75,99274.75
2019-09-19 10:00:00,0.0,0.0,76446.5,0.0,0.0,198.0,0.0,22743.25,99390.25
2019-09-19 11:00:00,0.0,0.0,76570.5,0.0,0.0,198.0,0.0,22821.5,99592.25
2019-09-19 12:00:00,0.0,0.0,76795.5,0.0,0.0,198.0,0.0,23258.5,100256.0
2019-09-19 13:00:00,0.0,0.0,76719.0,0.0,0.0,198.0,0.0,22496.5,99414.25
2019-09-19 14:00:00,0.0,0.0,75998.75,0.0,0.0,198.0,0.0,22660.25,98855.0
2019-09-19 15:00:00,0.0,0.0,74605.0,0.0,0.0,190.0,0.0,21995.25,96790.25
2019-09-19 16:00:00,0.0,0.0,72831.75,0.0,0.0,179.75,0.0,21723.75,94737.25
2019-09-19 17:00:00,0.0,0.0,71235.75,0.0,0.0,173.0,0.0,21310.0,92717.25
2019-09-19 18:00:00,0.0,0.0,70265.25,0.0,0.0,165.0,0.0,20609.75,91044.0
2019-09-19 19:00:00,0.0,0.0,69937.0,0.0,0.0,165.0,0.0,20704.75,90807.0
2019-09-19 20:00:00,0.0,0.0,69803.0,0.0,0.0,165.0,0.0,20424.0,90394.0
2019-09-19 21:00:00,0.0,0.0,69278.5,0.0,0.0,165.0,0.0,20467.75,89904.75
2019-09-19 22:00:00,0.0,0.0,67853.75,0.0,0.0,155.0,0.0,20334.5,88347.25
2019-09-19 23:00:00,0.0,0.0,64808.5,0.0,0.0,138.25,0.0,19058.0,84005.5
2019-09-20 00:00:00,0.0,0.0,63547.0,0.0,0.0,132.0,0.0,19233.5,82913.5
2019-09-20 01:00:00,0.0,0.0,63834.25,0.0,0.0,134.0,0.0,19038.5,83007.25
2019-09-20 02:00:00,0.0,0.0,64051.0,0.0,0.0,136.0,0.0,19502.5,83691.5
2019-09-20 03:00:00,0.0,0.0,63565.75,0.0,0.0,132.0,0.0,18748.5,82446.5
2019-09-20 04:00:00,0.0,0.0,63912.75,0.0,0.0,134.0,0.0,18869.5,82916.5
2019-09-20 05:00:00,0.0,0.0,65865.5,0.0,0.0,144.5,0.0,19314.0,85326.25
2019-09-20 06:00:00,0.0,0.0,69301.25,0.0,0.0,163.0,0.0,20587.25,90051.25
2019-09-20 07:00:00,0.0,0.0,73009.0,0.0,0.0,181.75,0.0,21954.25,95142.75
2019-09-20 08:00:00,0.0,0.0,75560.75,0.0,0.0,194.0,0.0,22509.5,98267.0
2019-09-20 09:00:00,0.0,0.0,76442.75,0.0,0.0,198.0,0.0,23134.75,99777.75
2019-09-20 10:00:00,0.0,0.0,76446.5,0.0,0.0,198.0,0.0,22712.5,99359.5
2019-09-20 11:00:00,0.0,0.0,76570.5,0.0,0.0,198.0,0.0,22872.0,99642.75
2019-09-20 12:00:00,0.0,0.0,76795.5,0.0,0.0,198.0,0.0,23221.25,100218.75
2019-09-20 13:00:00,0.0,0.0,76719.0,0.0,0.0,198.0,0.0,22769.25,99687.0
2019-09-20 14:00:00,0.0,0.0,75998.75,0.0,0.0,198.0,0.0,23034.0,99228.75
2019-09-20 15:00:00,0.0,0.0,74605.0,0.0,0.0,190.0,0.0,22225.0,97020.0
2019-09-20 16:00:00,0.0,0.0,72831.75,0.0,0.0,179.75,0.0,21780.0,94793.5
2019-09-20 17:00:00,0.0,0.0,71235.75,0.0,0.0,173.0,0.0,21460.25,92867.5
2019-09-20 18:00:00,0.0,0.0,70265.25,0.0,0.0,165.0,0.0,21015.25,91449.5
2019-09-20 19:00:00,0.0,0.0,69937.0,0.0,0.0,165.0,0.0,21437.5,91539.75
2019-09-20 20:00:00,0.0,0.0,69803.0,0.0,0.0,165.0,0.0,21280.0,91250.0
2019-09-20 21:00:00,0.0,0.0,69278.5,0.0,0.0,165.0,0.0,20804.5,90241.5
2019-09-20 22:00:00,0.0,0.0,67853.75,0.0,0.0,155.0,0.0,20159.25,88172.0
2019-09-20 23:00:00,0.0,0.0,64808.5,0.0,0.0,138.25,0.0,19476.5,84424.0
2019-09-21 00:00:00,0.0,0.0,63523.0,0.0,0.0,165.0,0.0,19082.0,82770.0
2019-09-21 01:00:00,0.0,0.0,62203.5,0.0,0.0,159.0,0.0,18526.5,80888.5
2019-09-21 02:00:00,0.0,0.0,59052.75,0.0,0.0,144.5,0.0,17574.0,76775.5
2019-09-21 03:00:00,0.0,0.0,57607.5,0.0,0.0,138.0,0.0,16721.5,74461.0
2019-09-21 04:00:00,0.0,0.0,57134.5,0.0,0.0,132.0,0.0,17148.75,74420.0
2019-09-21 05:00:00,0.0,0.0,57258.75,0.0,0.0,134.0,0.0,17190.75,74583.75
2019-09-21 06:00:00,0.0,0.0,57531.0,0.0,0.0,140.0,0.0,17000.5,74667.75
2019-09-21 07:00:00,0.0,0.0,57735.5,0.0,0.0,140.0,0.0,16960.25,74836.25
2019-09-21 08:00:00,0.0,0.0,57873.5,0.0,0.0,140.0,0.0,17326.0,75340.5
2019-09-21 09:00:00,0.0,0.0,57997.5,0.0,0.0,140.0,0.0,17590.25,75728.5
2019-09-21 10:00:00,0.0,0.0,58072.0,0.0,0.0,140.0,0.0,17481.25,75693.75
2019-09-21 11:00:00,0.0,0.0,58065.75,0.0,0.0,140.0,0.0,16905.0,75113.25
2019-09-21 12:00:00,0.0,0.0,57971.0,0.0,0.0,140.0,0.0,17230.0,75341.5
2019-09-21 13:00:00,0.0,0.0,57721.25,0.0,0.0,140.0,0.0,17150.0,75011.5
2019-09-21 14:00:00,0.0,0.0,57221.5,0.0,0.0,134.0,0.0,17127.0,74482.75
2019-09-21 15:00:00,0.0,0.0,56527.75,0.0,0.0,132.0,0.0,16787.25,73449.25
2019-09-21 16:00:00,0.0,0.0,55943.5,0.0,0.0,132.0,0.0,16401.0,72474.25
2019-09-21 17:00:00,0.0,0.0,55648.5,0.0,0.0,132.0,0.0,17534.5,73310.75
2019-09-21 18:00:00,0.0,0.0,55543.0,0.0,0.0,132.0,0.0,16637.5,72308.25
2019-09-21 19:00:00,0.0,0.0,55476.75,0.0,0.0,124.0,0.0,16284.25,71887.25
2019-09-21 20:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16410.75,72005.75
2019-09-21 21:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16623.75,72218.75
2019-09-21 22:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16376.75,71971.75
2019-09-21 23:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16782.25,72377.25
2019-09-22 00:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16835.0,72430.0
2019-09-22 01:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16684.25,72279.25
2019-09-22 02:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16732.5,72327.5
2019-09-22 03:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16001.0,71596.0
2019-09-22 04:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16746.75,72341.75
2019-09-22 05:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16463.5,72058.5
2019-09-22 06:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16239.75,71834.75
2019-09-22 07:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16666.25,72261.25
2019-09-22 08:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,17005.75,72600.75
2019-09-22 09:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16790.75,72385.75
2019-09-22 10:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16692.0,72287.0
2019-09-22 11:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16279.25,71874.25
2019-09-22 12:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16686.75,72281.75
2019-09-22 13:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16378.5,71973.5
2019-09-22 14:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16952.0,72547.0
2019-09-22 15:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,15990.25,71585.25
2019-09-22 16:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16779.75,72374.75
2019-09-22 17:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16795.0,72390.0
2019-09-22 18:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,15903.75,71498.75
2019-09-22 19:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16501.0,72096.0
2019-09-22 20:00:00,0.0,0.0,55609.0,0.0,0.0,130.0,0.0,16768.5,72511.75
2019-09-22 21:00:00,0.0,0.0,56430.75,0.0,0.0,132.0,0.0,16796.0,73359.0
2019-09-22 22:00:00,0.0,0.0,58674.75,0.0,0.0,142.25,0.0,17811.25,76630.5
2019-09-22 23:00:00,0.0,0.0,62540.0,0.0,0.0,161.0,0.0,18371.0,81070.0
2019-09-23 00:00:00,0.0,0.0,63547.0,0.0,0.0,132.0,0.0,19121.0,82801.0
2019-09-23 01:00:00,0.0,0.0,63834.25,0.0,0.0,134.0,0.0,19562.75,83531.5
2019-09-23 02:00:00,0.0,0.0,64051.0,0.0,0.0,136.0,0.0,18850.5,83039.5
2019-09-23 03:00:00,0.0,0.0,63565.75,0.0,0.0,132.0,0.0,18586.75,82284.75
2019-09-23 04:00:00,0.0,0.0,63912.75,0.0,0.0,134.0,0.0,18934.25,82981.25
2019-09-23 05:00:00,0.0,0.0,65865.5,0.0,0.0,144.5,0.0,19574.25,85586.5
2019-09-23 06:00:00,0.0,0.0,69301.25,0.0,0.0,163.0,0.0,20553.25,90017.25
2019-09-23 07:00:00,0.0,0.0,73009.0,0.0,0.0,181.75,0.0,21635.25,94823.75
2019-09-23 08:00:00,0.0,0.0,75560.75,0.0,0.0,194.0,0.0,22704.25,98461.75
2019-09-23 09:00:00,0.0,0.0,76442.75,0.0,0.0,198.0,0.0,22941.25,99584.25
2019-09-23 10:00:00,0.0,0.0,76446.5,0.0,0.0,198.0,0.0,22687.0,99334.0
2019-09-23 11:00:00,0.0,0.0,76570.5,0.0,0.0,198.0,0.0,22709.25,99480.0
2019-09-23 12:00:00,0.0,0.0,76795.5,0.0,0.0,198.0,0.0,22649.0,99646.5
2019-09-23 13:00:00,0.0,0.0,76719.0,0.0,0.0,198.0,0.0,22620.5,99538.25
2019-09-23 14:00:00,0.0,0.0,75998.75,0.0,0.0,198.0,0.0,21800.0,97994.75
2019-09-23 15:00:00,0.0,0.0,74605.0,0.0,0.0,190.0,0.0,22293.5,97088.5
2019-09-23 16:00:00,0.0,0.0,72831.75,0.0,0.0,179.75,0.0,21881.25,94894.75
2019-09-23 17:00:00,0.0,0.0,71235.75,0.0,0.0,173.0,0.0,21180.5,92587.75
2019-09-23 18:00:00,0.0,0.0,70265.25,0.0,0.0,165.0,0.0,20975.25,91409.5
2019-09-23 19:00:00,0.0,0.0,69937.0,0.0,0.0,165.0,0.0,20460.75,90563.0
2019-09-23 20:00:00,0.0,0.0,69803.0,0.0,0.0,165.0,0.0,20705.25,90675.25
2019-09-23 21:00:00,0.0,0.0,69278.5,0.0,0.0,165.0,0.0,20779.75,90216.75
2019-09-23 22:00:00,0.0,0.0,67853.75,0.0,0.0,155.0,0.0,19970.5,87983.25
2019-09-23 23:00:00,0.0,0.0,64808.5,0.0,0.0,138.25,0.0,18941.25,83888.75
2019-09-24 00:00:00,0.0,0.0,63547.0,0.0,0.0,132.0,0.0,18933.0,82613.0
2019-09-24 01:00:00,0.0,0.0,63834.25,0.0,0.0,134.0,0.0,19572.0,83540.75
2019-09-24 02:00:00,0.0,0.0,64051.0,0.0,0.0,136.0,0.0,18995.0,83184.0
2019-09-24 03:00:00,0.0,0.0,63565.75,0.0,0.0,132.0,0.0,19048.5,82746.5
2019-09-24 04:00:00,0.0,0.0,63912.75,0.0,0.0,134.0,0.0,18712.0,82759.0
2019-09-24 05:00:00,0.0,0.0,65865.5,0.0,0.0,144.5,0.0,19529.25,85541.5
2019-09-24 06:00:00,0.0,0.0,69301.25,0.0,0.0,163.0,0.0,20777.25,90241.25
2019-09-24 07:00:00,0.0,0.0,73009.0,0.0,0.0,181.75,0.0,21371.25,94559.75
2019-09-24 08:00:00,0.0,0.0,75560.75,0.0,0.0,194.0,0.0,22464.75,98222.25
2019-09-24 09:00:00,0.0,0.0,76442.75,0.0,0.0,198.0,0.0,22821.25,99464.25
2019-09-24 10:00:00,0.0,0.0,76446.5,0.0,0.0,198.0,0.0,22888.75,99535.75
2019-09-24 11:00:00,0.0,0.0,76570.5,0.0,0.0,198.0,0.0,23131.5,99902.25
2019-09-24 12:00:00,0.0,0.0,76795.5,0.0,0.0,198.0,0.0,22912.25,99909.75
2019-09-24 13:00:00,0.0,0.0,76719.0,0.0,0.0,198.0,0.0,22550.25,99468.0
2019-09-24 14:00:00,0.0,0.0,75998.75,0.0,0.0,198.0,0.0,21998.25,98193.0
2019-09-24 15:00:00,0.0,0.0,74605.0,0.0,0.0,190.0,0.0,22194.5,96989.5
2019-09-24 16:00:00,0.0,0.0,72831.75,0.0,0.0,179.75,0.0,21684.5,94698.0
2019-09-24 17:00:00,0.0,0.0,71235.75,0.0,0.0,173.0,0.0,21540.75,92948.0
2019-09-24 18:00:00,0.0,0.0,70265.25,0.0,0.0,165.0,0.0,21094.0,91528.25
2019-09-24 19:00:00,0.0,0.0,69937.0,0.0,0.0,165.0,0.0,20503.75,90606.0
2019-09-24 20:00:00,0.0,0.0,69803.0,0.0,0.0,165.0,0.0,21095.0,91065.0
2019-09-24 21:00:00,0.0,0.0,69278.5,0.0,0.0,165.0,0.0,20762.5,90199.5
2019-09-24 22:00:00,0.0,0.0,67853.75,0.0,0.0,155.0,0.0,20116.75,88129.5
2019-09-24 23:00:00,0.0,0.0,64808.5,0.0,0.0,138.25,0.0,19223.0,84170.5
2019-09-25 00:00:00,0.0,0.0,63547.0,0.0,0.0,132.0,0.0,18792.25,82472.25
2019-09-25 01:00:00,0.0,0.0,63834.25,0.0,0.0,134.0,0.0,18747.25,82716.0
2019-09-25 02:00:00,0.0,0.0,64051.0,0.0,0.0,136.0,0.0,19612.25,83801.25
2019-09-25 03:00:00,0.0,0.0,63565.75,0.0,0.0,132.0,0.0,18896.75,82594.75
2019-09-25 04:00:00,0.0,0.0,63912.75,0.0,0.0,134.0,0.0,19217.0,83264.0
2019-09-25 05:00:00,0.0,0.0,65865.5,0.0,0.0,144.5,0.0,19594.5,85606.75
2019-09-25 06:00:00,0.0,0.0,69301.25,0.0,0.0,163.0,0.0,20112.5,89576.5
2019-09-25 07:00:00,0.0,0.0,73009.0,0.0,0.0,181.75,0.0,21688.0,94876.5
2019-09-25 08:00:00,0.0,0.0,75560.75,0.0,0.0,194.0,0.0,22597.75,98355.25
2019-09-25 09:00:00,0.0,0.0,76442.75,0.0,0.0,198.0,0.0,22571.25,99214.25
2019-09-25 10:00:00,0.0,0.0,76446.5,0.0,0.0,198.0,0.0,23001.75,99648.75
2019-09-25 11:00:00,0.0,0.0,76570.5,0.0,0.0,198.0,0.0,23157.25,99928.0
2019-09-25 12:00:00,0.0,0.0,76795.5,0.0,0.0,198.0,0.0,23395.25,100392.75
2019-09-25 13:00:00,0.0,0.0,76719.0,0.0,0.0,198.0,0.0,23190.0,100107.75
2019-09-25 14:00:00,0.0,0.0,75998.75,0.0,0.0,198.0,0.0,22491.5,98686.25
2019-09-25 15:00:00,0.0,0.0,74605.0,0.0,0.0,190.0,0.0,22393.25,97188.25
2019-09-25 16:00:00,0.0,0.0,72831.75,0.0,0.0,179.75,0.0,21537.0,94550.5
2019-09-25 17:00:00,0.0,0.0,71235.75,0.0,0.0,173.0,0.0,21467.25,92874.5
2019-09-25 18:00:00,0.0,0.0,70265.25,0.0,0.0,165.0,0.0,21269.25,91703.5
2019-09-25 19:00:00,0.0,0.0,69937.0,0.0,0.0,165.0,0.0,20760.25,90862.5
2019-09-25 20:00:00,0.0,0.0,69803.0,0.0,0.0,165.0,0.0,21000.25,90970.25
2019-09-25 21:00:00,0.0,0.0,69278.5,0.0,0.0,165.0,0.0,20458.5,89895.5
2019-09-25 22:00:00,0.0,0.0,67853.75,0.0,0.0,155.0,0.0,19982.25,87995.0
2019-09-25 23:00:00,0.0,0.0,64808.5,0.0,0.0,138.25,0.0,19286.75,84234.25
2019-09-26 00:00:00,0.0,0.0,63547.0,0.0,0.0,132.0,0.0,19057.0,82737.0
2019-09-26 01:00:00,0.0,0.0,63834.25,0.0,0.0,134.0,0.0,19333.75,83302.5
2019-09-26 02:00:00,0.0,0.0,64051.0,0.0,0.0,136.0,0.0,19289.75,83478.75
2019-09-26 03:00:00,0.0,0.0,63565.75,0.0,0.0,132.0,0.0,19116.0,82814.0
2019-09-26 04:00:00,0.0,0.0,63912.75,0.0,0.0,134.0,0.0,19130.75,83177.75
2019-09-26 05:00:00,0.0,0.0,65865.5,0.0,0.0,144.5,0.0,19205.0,85217.25
2019-09-26 06:00:00,0.0,0.0,69301.25,0.0,0.0,163.0,0.0,20817.0,90281.0
2019-09-26 07:00:00,0.0,0.0,73009.0,0.0,0.0,181.75,0.0,21396.25,94584.75
2019-09-26 08:00:00,0.0,0.0,75560.75,0.0,0.0,194.0,0.0,22368.0,98125.5
2019-09-26 09:00:00,0.0,0.0,76442.75,0.0,0.0,198.0,0.0,22644.75,99287.75
2019-09-26 10:00:00,0.0,0.0,76446.5,0.0,0.0,198.0,0.0,22871.0,99518.0
2019-09-26 11:00:00,0.0,0.0,76570.5,0.0,0.0,198.0,0.0,22680.75,99451.5
2019-09-26 12:00:00,0.0,0.0,76795.5,0.0,0.0,198.0,0.0,23264.75,100262.25
2019-09-26 13:00:00,0.0,0.0,76719.0,0.0,0.0,198.0,0.0,22725.25,99643.0
2019-09-26 14:00:00,0.0,0.0,75998.75,0.0,0.0,198.0,0.0,22855.0,99049.75
2019-09-26 15:00:00,0.0,0.0,74605.0,0.0,0.0,190.0,0.0,22467.25,97262.25
2019-09-26 16:00:00,0.0,0.0,72831.75,0.0,0.0,179.75,0.0,21478.0,94491.5
2019-09-26 17:00:00,0.0,0.0,71235.75,0.0,0.0,173.0,0.0,21195.25,92602.5
2019-09-26 18:00:00,0.0,0.0,70265.25,0.0,0.0,165.0,0.0,20854.0,91288.25
2019-09-26 19:00:00,0.0,0.0,69937.0,0.0,0.0,165.0,0.0,20734.25,90836.5
2019-09-26 20:00:00,0.0,0.0,69803.0,0.0,0.0,165.0,0.0,21440.5,91410.5
2019-09-26 21:00:00,0.0,0.0,69278.5,0.0,0.0,165.0,0.0,20633.5,90070.5
2019-09-26 22:00:00,0.0,0.0,67853.75,0.0,0.0,155.0,0.0,20172.0,88184.75
2019-09-26 23:00:00,0.0,0.0,64808.5,0.0,0.0,138.25,0.0,19771.5,84719.0
2019-09-27 00:00:00,0.0,0.0,63547.0,0.0,0.0,132.0,0.0,18881.75,82561.75
2019-09-27 01:00:00,0.0,0.0,63834.25,0.0,0.0,134.0,0.0,18816.25,82785.0
2019-09-27 02:00:00,0.0,0.0,64051.0,0.0,0.0,136.0,0.0,18901.0,83090.0
2019-09-27 03:00:00,0.0,0.0,63565.75,0.0,0.0,132.0,0.0,19269.5,82967.5
2019-09-27 04:00:00,0.0,0.0,63912.75,0.0,0.0,134.0,0.0,18678.0,82725.0
2019-09-27 05:00:00,0.0,0.0,65865.5,0.0,0.0,144.5,0.0,19459.75,85472.0
2019-09-27 06:00:00,0.0,0.0,69301.25,0.0,0.0,163.0,0.0,20641.5,90105.5
2019-09-27 07:00:00,0.0,0.0,73009.0,0.0,0.0,181.75,0.0,21731.25,94919.75
2019-09-27 08:00:00,0.0,0.0,75560.75,0.0,0.0,194.0,0.0,22363.5,98121.0
2019-09-27 09:00:00,0.0,0.0,76442.75,0.0,0.0,198.0,0.0,22175.25,98818.25
2019-09-27 10:00:00,0.0,0.0,76446.5,0.0,0.0,198.0,0.0,22528.75,99175.75
2019-09-27 11:00:00,0.0,0.0,76570.5,0.0,0.0,198.0,0.0,23064.5,99835.25
2019-09-27 12:00:00,0.0,0.0,76795.5,0.0,0.0,198.0,0.0,23752.5,100750.0
2019-09-27 13:00:00,0.0,0.0,76719.0,0.0,0.0,198.0,0.0,22724.0,99641.75
2019-09-27 14:00:00,0.0,0.0,75998.75,0.0,0.0,198.0,0.0,22740.5,98935.25
2019-09-27 15:00:00,0.0,0.0,74605.0,0.0,0.0,190.0,0.0,22473.75,97268.75
2019-09-27 16:00:00,0.0,0.0,72831.75,0.0,0.0,179.75,0.0,21304.0,94317.5
2019-09-27 17:00:00,0.0,0.0,71235.75,0.0,0.0,173.0,0.0,21257.0,92664.25
2019-09-27 18:00:00,0.0,0.0,70265.25,0.0,0.0,165.0,0.0,20424.75,90859.0
2019-09-27 19:00:00,0.0,0.0,69937.0,0.0,0.0,165.0,0.0,20420.75,90523.0
2019-09-27 20:00:00,0.0,0.0,69803.0,0.0,0.0,165.0,0.0,20685.25,90655.25
2019-09-27 21:00:00,0.0,0.0,69278.5,0.0,0.0,165.0,0.0,20557.5,89994.5
2019-09-27 22:00:00,0.0,0.0,67853.75,0.0,0.0,155.0,0.0,20337.75,88350.5
2019-09-27 23:00:00,0.0,0.0,64808.5,0.0,0.0,138.25,0.0,19138.0,84085.5
2019-09-28 00:00:00,0.0,0.0,63523.0,0.0,0.0,165.0,0.0,18618.0,82306.0
2019-09-28 01:00:00,0.0,0.0,62203.5,0.0,0.0,159.0,0.0,18421.25,80783.25
2019-09-28 02:00:00,0.0,0.0,59052.75,0.0,0.0,144.5,0.0,17612.5,76814.0
2019-09-28 03:00:00,0.0,0.0,57607.5,0.0,0.0,138.0,0.0,17984.5,75724.0
2019-09-28 04:00:00,0.0,0.0,57134.5,0.0,0.0,132.0,0.0,16356.5,73627.75
2019-09-28 05:00:00,0.0,0.0,57258.75,0.0,0.0,134.0,0.0,16737.25,74130.25
2019-09-28 06:00:00,0.0,0.0,57531.0,0.0,0.0,140.0,0.0,16999.0,74666.25
2019-09-28 07:00:00,0.0,0.0,57735.5,0.0,0.0,140.0,0.0,16957.75,74833.75
2019-09-28 08:00:00,0.0,0.0,57873.5,0.0,0.0,140.0,0.0,17751.25,75765.75
2019-09-28 09:00:00,0.0,0.0,57997.5,0.0,0.0,140.0,0.0,17586.0,75724.25
2019-09-28 10:00:00,0.0,0.0,58072.0,0.0,0.0,140.0,0.0,17709.75,75922.25
2019-09-28 11:00:00,0.0,0.0,58065.75,0.0,0.0,140.0,0.0,16989.75,75198.0
2019-09-28 12:00:00,0.0,0.0,57971.0,0.0,0.0,140.0,0.0,17248.25,75359.75
2019-09-28 13:00:00,0.0,0.0,57721.25,0.0,0.0,140.0,0.0,17241.5,75103.0
2019-09-28 14:00:00,0.0,0.0,57221.5,0.0,0.0,134.0,0.0,17105.5,74461.25
2019-09-28 15:00:00,0.0,0.0,56527.75,0.0,0.0,132.0,0.0,16769.75,73431.75
2019-09-28 16:00:00,0.0,0.0,55943.5,0.0,0.0,132.0,0.0,16695.25,72768.5
2019-09-28 17:00:00,0.0,0.0,55648.5,0.0,0.0,132.0,0.0,15833.0,71609.25
2019-09-28 18:00:00,0.0,0.0,55543.0,0.0,0.0,132.0,0.0,16622.0,72292.75
2019-09-28 19:00:00,0.0,0.0,55476.75,0.0,0.0,124.0,0.0,16031.25,71634.25
2019-09-28 20:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16384.25,71979.25
2019-09-28 21:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16304.5,71899.5
2019-09-28 22:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16222.5,71817.5
2019-09-28 23:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16746.75,72341.75
2019-09-29 00:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16447.5,72042.5
2019-09-29 01:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16892.25,72487.25
2019-09-29 02:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16807.75,72402.75
2019-09-29 03:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16130.0,71725.0
2019-09-29 04:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16790.75,72385.75
2019-09-29 05:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16308.0,71903.0
2019-09-29 06:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16641.75,72236.75
2019-09-29 07:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16571.75,72166.75
2019-09-29 08:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16593.5,72188.5
2019-09-29 09:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16496.25,72091.25
2019-09-29 10:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16823.25,72418.25
2019-09-29 11:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16641.0,72236.0
2019-09-29 12:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16871.25,72466.25
2019-09-29 13:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16515.25,72110.25
2019-09-29 14:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16914.0,72509.0
2019-09-29 15:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16116.25,71711.25
2019-09-29 16:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16807.5,72402.5
2019-09-29 17:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16529.25,72124.25
2019-09-29 18:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16269.5,71864.5
